sequenza,livello,n_eventi,n_chars,frequenza,gamma,gamma_se,gamma_stretto,stimabile,mean_tau,sigma_tau,cv_tau,B_goh,gamma_A1,gamma_A2,tipo,corpus,titolo
of,parole,153,60000,0.00255,0.9820638216033389,0.013576346145428374,1.048443556357347,True,385.9407894736842,378.28683594030895,0.9801680627129018,-0.010015279844442964,1.004131381380165,0.9686998243635334,funzione,grok_v01,Nelson Mandela
on,parole,99,60000,0.00165,1.113932627066551,0.013534596533560725,1.0544051889175887,True,603.5714285714286,635.6627193594927,1.0531690024891003,0.02589606721348436,0.9733816542484469,1.0394160333909552,funzione,grok_v01,Nelson Mandela
mandela,parole,145,60000,0.002416666666666667,0.9376896464891074,0.03315278411858973,0.756252500706694,True,416.5625,287.88932213734375,0.6911071499171043,-0.18265717231343812,1.019387758050994,0.8163704573890606,keyword,grok_v01,Nelson Mandela
anc,parole,87,60000,0.00145,1.2473325435910207,0.012932031935113147,1.1690575656288313,True,659.6627906976744,1081.8455104503287,1.639997777206964,0.24242360456987272,0.9276410449343384,1.231857191138085,keyword,grok_v01,Nelson Mandela
south,parole,49,60000,0.0008166666666666667,1.1407472261587175,0.011221800500625618,1.0647709479324734,True,1212.5208333333333,1313.585526612923,1.0833508922083868,0.04000809106143101,0.9644649157457499,1.0419842083598232,keyword,grok_v01,Nelson Mandela
african,parole,46,60000,0.0007666666666666667,1.1049128944251032,0.001647082596416983,1.098727059377721,True,1274.1333333333334,1496.750504502094,1.174720467116545,0.08034157481775404,0.9955725159422215,1.105313055959298,keyword,grok_v01,Nelson Mandela
national,parole,36,60000,0.0006,1.1956888196607083,0.008852856752761033,1.1526037056943332,True,1662.0285714285715,2529.3450964245117,1.5218421270883757,0.20692894352227953,1.038459646024603,1.1154734382323535,keyword,grok_v01,Nelson Mandela
including,parole,36,60000,0.0006,0.8335757663337738,0.017043340249147065,0.9290809064045209,True,1656.7142857142858,1310.5798126700072,0.7910717158480685,-0.11664987074680283,0.9357405003371886,0.8486099191221488,keyword,grok_v01,Nelson Mandela
mandela's,parole,35,60000,0.0005833333333333334,0.9800875057157461,0.010414781098705183,0.9710802631977867,True,1717.1176470588234,2109.1512692665838,1.2283091219051052,0.10245846039076978,1.0038279450946315,1.0094416237342898,keyword,grok_v01,Nelson Mandela
as,parole,96,60000,0.0016,0.9144660796637463,0.012474326429765285,0.9902106659244762,True,615.6421052631579,611.3906004293761,0.9930941941796453,-0.0034648667586918034,1.019071970736485,0.96318766709228,appaiata,grok_v01,Nelson Mandela
with,parole,67,60000,0.0011166666666666666,0.8936025786053959,0.005586496734787416,0.8992709274765269,True,888.3333333333334,685.4985009989408,0.7716681061901772,-0.12887960956797445,1.008740223730932,0.9002507672326705,appaiata,grok_v01,Nelson Mandela
at,parole,47,60000,0.0007833333333333334,1.1250273004647302,0.017626256568301864,1.022843219647001,True,1228.7608695652175,1219.9575982573713,0.992835651324931,-0.003595052442134814,0.9451902821692126,1.029514362789164,appaiata,grok_v01,Nelson Mandela
he,parole,41,60000,0.0006833333333333333,1.1274172656627643,0.015757214764055363,1.0487286200789354,True,1474.75,2246.2734809639833,1.5231554371683222,0.20734173941952908,1.0370544329689286,1.1709384290930045,appaiata,grok_v01,Nelson Mandela
that,parole,36,60000,0.0006,1.1643022656960933,0.005286983184472789,1.1708756480315026,True,1652.7428571428572,1658.8902446206255,1.0037195063050495,0.001856300891090465,0.9716603125540427,1.055376051720356,appaiata,grok_v01,Nelson Mandela
was,parole,32,60000,0.0005333333333333334,1.0760778959826869,0.005232465754296565,1.0626761472509796,True,1827.967741935484,1992.4499907378852,1.0899809362216888,0.043053472240927815,0.9525216177445971,1.0529268926929325,appaiata,grok_v01,Nelson Mandela
government,parole,34,60000,0.0005666666666666667,1.0646254000204316,0.023577633786294627,0.9462366219227576,True,1758.3333333333333,2242.2984673469914,1.2752408345101374,0.12097217592765167,0.9939074749641907,1.0138729052249253,appaiata,grok_v01,Nelson Mandela
vocali,vc,18210,60000,0.3035,1.1282493075335416,0.00972374728339709,1.0708578393246337,True,3.2948541929814925,1.874815864389621,0.5690133021313188,-0.2746864524878385,0.9502864701926748,0.9848674204889054,vocali,grok_v01,New York City
spazio,lettere,8432,60000,0.14053333333333334,1.228754514702367,0.005552326711319731,1.217116988363633,True,7.1161190843316335,3.184618269915842,0.44752177867958637,-0.3816717851557151,0.9719887608990234,1.0266401803487906,spazio,grok_v01,New York City
e,lettere,5342,60000,0.08903333333333334,1.092821576053832,0.009979764333700143,1.1223188320824888,True,11.231979030144167,9.941830609938682,0.8851361441520671,-0.06093133177900983,1.0053391073013451,0.979621387468334,lettera,grok_v01,New York City
i,lettere,4257,60000,0.07095,1.189066566268307,0.01663589151266157,1.0912496322870076,True,14.09468984962406,12.435543237147364,0.8822856955223495,-0.06253795837564596,0.992067799386119,1.0519052750533782,lettera,grok_v01,New York City
t,lettere,4035,60000,0.06725,0.938091184666873,0.017855744805507168,0.8587337559721296,True,14.861675756073376,12.480451513889639,0.8397741761247465,-0.08708994068649724,0.9555902224102265,1.0365659733174812,lettera,grok_v01,New York City
n,lettere,4032,60000,0.0672,1.061536448996113,0.004374190966672535,1.0417560553159646,True,14.880426693128255,12.681499837580052,0.8522268950416817,-0.07978131909967374,0.9763283423870139,0.9499185193120842,lettera,grok_v01,New York City
a,lettere,3842,60000,0.06403333333333333,1.186150645595702,0.01280981343724975,1.1137943837207822,True,15.60088518614944,13.666557008487596,0.8760116394306169,-0.06609146657907439,1.0173906373625448,0.947087058977635,lettera,grok_v01,New York City
r,lettere,3398,60000,0.056633333333333334,1.1810803247450188,0.01654217200720367,1.07303723604584,True,17.658522225493083,14.73923201790021,0.8346809449672759,-0.09010779530152738,1.0135498039571662,0.9993785861601405,lettera,grok_v01,New York City
o,lettere,3374,60000,0.05623333333333334,1.0496440205307414,0.00575145164809253,1.0633821732822593,True,17.783278980136377,15.878417211295547,0.8928846715519377,-0.05658840713218972,0.9798436243019154,0.9783958333829639,lettera,grok_v01,New York City
s,lettere,3184,60000,0.053066666666666665,1.0980874835560188,0.013573187308438194,1.048096831992185,True,18.838202953188816,17.22569589764207,0.9144022888194975,-0.044712499394934276,0.973724614309719,0.943983601347329,lettera,grok_v01,New York City
l,lettere,2065,60000,0.034416666666666665,1.0510869772105969,0.004336653446002838,1.054888178664971,True,29.032945736434108,27.84654089628502,0.9591359123211448,-0.020858219902895974,0.9952310164246763,0.9733246323648843,lettera,grok_v01,New York City
d,lettere,1973,60000,0.032883333333333334,1.2272844456626406,0.018087544620641497,1.1318360162613013,True,30.39046653144016,26.988124685854977,0.8880457513850495,-0.059296364260676464,1.023921509932343,1.0453099341262118,lettera,grok_v01,New York City
c,lettere,1917,60000,0.03195,1.036236239646446,0.006254038425410185,1.0470684802803116,True,31.299060542797495,28.935325725399654,0.9244790490064156,-0.03924228275312996,0.9224544292347505,0.9595373200870769,lettera,grok_v01,New York City
h,lettere,1572,60000,0.0262,1.1898156793432189,0.011711170856151646,1.1243102152050064,True,38.1031190324634,38.66764554406553,1.014815755925943,0.00735340483732429,1.0271395606934244,0.9878011025345286,lettera,grok_v01,New York City
u,lettere,1395,60000,0.02325,1.0289857873676538,0.009960345453625877,0.9685471470016258,True,42.98206599713056,38.057844586440176,0.8854354415858204,-0.060762917619613915,1.0344623306896816,1.0266310240706902,lettera,grok_v01,New York City
m,lettere,1301,60000,0.021683333333333332,0.9106132747498644,0.0034462966554952485,0.8988875608848267,True,46.12230769230769,42.60686924016768,0.9237800832605279,-0.03961986996470537,0.9806607124945249,0.9542153889737847,lettera,grok_v01,New York City
g,lettere,1127,60000,0.018783333333333332,1.0414391156810505,0.009122357090853446,0.9853988483990337,True,53.17051509769094,49.571114000001096,0.9323045659595998,-0.035033521750636704,1.009648425425152,1.0119090815908451,lettera,grok_v01,New York City
p,lettere,1118,60000,0.01863333333333333,1.0929045672931812,0.008533191944580635,1.0352380186939927,True,53.63563115487914,56.78463923087543,1.058711121845535,0.02851838765649809,0.9443975589983177,1.0253700780893806,lettera,grok_v01,New York City
f,lettere,855,60000,0.01425,1.0025950776614847,0.012088197357274936,0.922051843711642,True,70.07142857142857,67.02912389408334,0.9565828078666329,-0.022190316688260832,0.994683487664796,0.921966814699208,lettera,grok_v01,New York City
y,lettere,841,60000,0.014016666666666667,1.116907766898275,0.008655856921857925,1.0864735954122318,True,71.40833333333333,67.98454691610559,0.9520534052903105,-0.024562132664889293,0.9306696652835434,0.9930110636404589,lettera,grok_v01,New York City
b,lettere,670,60000,0.011166666666666667,1.2385042658972614,0.01307841017053112,1.1551274784277257,True,89.4304932735426,86.99729861881855,0.9727923377624499,-0.013791447643399308,0.9864611660335257,1.0305466653279152,lettera,grok_v01,New York City
the,parole,347,60000,0.005783333333333333,1.4040476329416132,0.012687409492967136,1.3262375824108439,True,172.47687861271677,192.8184722270349,1.1179380898931595,0.05568533398401123,0.9856124178188046,1.080901330897345,funzione,grok_v01,New York City
and,parole,320,60000,0.005333333333333333,0.9567675458704046,0.0024320390645698707,0.9657686976606756,True,187.12852664576803,142.38794259434354,0.7609098684557173,-0.1357764731899424,0.9839335126068173,0.9310426915607173,funzione,grok_v01,New York City
of,parole,187,60000,0.0031166666666666665,1.2457221531755265,0.00987658879252779,1.1777608474772112,True,315.26344086021504,333.6251666846999,1.0582424837284772,0.028297192478007663,0.951944204852602,0.9880932863000225,funzione,grok_v01,New York City
in,parole,179,60000,0.0029833333333333335,1.1230621837131833,0.008131204238053389,1.0766126529163857,True,336.19662921348316,330.96542668515997,0.9844400506317944,-0.007840977288909146,1.0528702090235635,1.0442241120910596,funzione,grok_v01,New York City
to,parole,151,60000,0.0025166666666666666,0.9965536772883271,0.007616712116848164,0.9928836216554238,True,382.76666666666665,373.2396969303416,0.9751102419150265,-0.01260170574622759,0.9952559608363442,1.00972118124635,funzione,grok_v01,New York City
with,parole,102,60000,0.0017,0.9476137979684367,0.01073536525447838,0.9026569193005503,True,588.1287128712871,578.7035452348003,0.9839743113535939,-0.008077568623089821,0.9675565464332022,0.9824591184202717,funzione,grok_v01,New York City
new,parole,82,60000,0.0013666666666666666,1.023865688761404,0.012062617046150794,1.0245827982998053,True,740.5308641975308,707.9432725582565,0.9559942830004964,-0.02249787608376789,0.9851967184510738,0.9741873600141426,keyword,grok_v01,New York City
york,parole,70,60000,0.0011666666666666668,1.0135445943048333,0.01192041640236664,1.0346809006430697,True,858.3768115942029,817.5273354208241,0.9524107878712241,-0.024374589827309796,1.028966031054328,0.9820338379312158,keyword,grok_v01,New York City
city,parole,87,60000,0.00145,0.986029743246402,0.006412821412218274,0.9428586867395761,True,691.8023255813954,756.3963918750452,1.0933706983990903,0.044603040670482215,1.0069708362176506,1.0507075629370848,keyword,grok_v01,New York City
like,parole,38,60000,0.0006333333333333333,1.0248931560635488,0.007503996379426391,1.00541346058491,True,1573.4324324324325,1565.447922064703,0.9949254189737364,-0.002543744732509423,1.0436532896865556,1.0690219678250126,keyword,grok_v01,New York City
city's,parole,35,60000,0.0005833333333333334,0.9577665567073422,0.004549806283350948,0.9611076249449976,True,1465.8235294117646,1091.5982297471746,0.7446996230066202,-0.14632912945405677,0.9853174204845302,0.9627171415791794,keyword,grok_v01,New York City
million,parole,34,60000,0.0005666666666666667,1.2493499247876805,0.009780264657094452,1.1856220584251462,True,1769.3939393939395,2539.279966095137,1.4351128426295514,0.17868282529350704,0.9313533465030698,1.1627497825396302,keyword,grok_v01,New York City
population,parole,30,60000,0.0005,1.1761385040575179,0.018907901293095327,1.0690084143112328,True,1986.1379310344828,2481.5422008463365,1.249430949417406,0.11088624413299185,0.976335039737549,1.022876347363887,keyword,grok_v01,New York City
as,parole,82,60000,0.0013666666666666666,1.0793097121382094,0.011753947565495443,1.0027614081677263,True,734.4691358024692,674.470571752759,0.9183102990649747,-0.04258419556775695,0.9721910973963288,0.985503902575128,appaiata,grok_v01,New York City
over,parole,61,60000,0.0010166666666666666,0.897200597802251,0.0026389948015012816,0.8906428355855245,True,971.3833333333333,832.229415316182,0.856746648576273,-0.0771528800300093,0.9526452151842711,0.9258635671667115,appaiata,grok_v01,New York City
for,parole,55,60000,0.0009166666666666666,1.0007397151660629,0.011989698215469408,0.9264347121987648,True,1088.5925925925926,1159.7212664227347,1.0653400310769543,0.031636452154991244,0.937908909622772,0.9840817098835398,appaiata,grok_v01,New York City
that,parole,36,60000,0.0006,0.9578965071262392,0.005893354885433028,0.969396203034707,True,1507.3142857142857,1312.6768064985865,0.8708713364821163,-0.06902060072216945,0.9840524125540296,0.9832289160666324,appaiata,grok_v01,New York City
this,parole,32,60000,0.0005333333333333334,0.8694614178033268,0.0051387586087949105,0.8791616669807992,True,1832.5483870967741,1355.3921901971075,0.7396215018062338,-0.14967537359328884,1.0687489060109177,0.8545926517654392,appaiata,grok_v01,New York City
amid,parole,28,60000,0.00046666666666666666,0.9046089276301184,0.003876425839566415,0.8859216146589076,True,2007.851851851852,1698.8781299095294,0.8461172712232954,-0.08335479613098307,0.999955587426685,0.8809706216960437,appaiata,grok_v01,New York City
at,parole,28,60000,0.00046666666666666666,0.9801718995056058,0.001584546324534447,0.987135221109081,True,2153.074074074074,1831.5141471539525,0.8506507830863145,-0.08070091790338588,0.9802097322560156,0.9789401162148049,appaiata,grok_v01,New York City
vocali,vc,18600,60000,0.31,1.3029365282714116,0.009797229808804627,1.2437531821644627,True,3.2258185923974407,1.752689266255195,0.5433316276327211,-0.29589776052717287,0.997774090633239,0.9001855771577749,vocali,grok_v01,Olympic Games
spazio,lettere,8432,60000,0.14053333333333334,1.2819942038122973,0.01550280440998271,1.1782935433028834,True,7.115051595303048,3.2430306687499386,0.455798615837277,-0.3738163907030061,0.9848869539376247,0.9754363346047606,spazio,grok_v01,Olympic Games
e,lettere,5460,60000,0.091,1.1857938953728726,0.011515628271488115,1.1173067076954275,True,10.985162117603958,9.553189492804956,0.8696448345988236,-0.06972188673959953,0.9933374207193024,1.0324583061349264,lettera,grok_v01,Olympic Games
i,lettere,4603,60000,0.07671666666666667,1.1299925700353992,0.017453206103842742,1.0282803820798574,True,13.031725336810082,11.1467398069775,0.8553541084457823,-0.07796133950698314,0.9957772477911675,1.0043684353427953,lettera,grok_v01,Olympic Games
t,lettere,4240,60000,0.07066666666666667,1.0270550255187905,0.006516374098070888,0.9941811450937098,True,14.150035385704175,11.862399079222788,0.8383299939452736,-0.08794395271099475,0.9701410591486203,0.9775879338242607,lettera,grok_v01,Olympic Games
n,lettere,3934,60000,0.06556666666666666,1.1190621980423963,0.007395687354245694,1.0776483491611857,True,15.241800152555301,12.604527840789881,0.826971073930314,-0.0947080818841064,1.0239195908056447,0.9924069609135596,lettera,grok_v01,Olympic Games
a,lettere,3741,60000,0.06235,1.1939088752406415,0.017697816074666823,1.0925842310116567,True,16.035561497326203,13.862024703855726,0.8644552113854637,-0.07269940719778079,1.027686232441537,1.06286762327842,lettera,grok_v01,Olympic Games
o,lettere,3540,60000,0.059,1.1602872755037288,0.016177505195241432,1.0584342272478542,True,16.953094094376944,14.717446314118167,0.8681274481334765,-0.07059076831095375,0.9395718217685246,1.0149548001958497,lettera,grok_v01,Olympic Games
s,lettere,3267,60000,0.05445,1.1607505757562675,0.004001582512925738,1.175787784625553,True,18.36589099816289,17.00303333227267,0.9257940893786996,-0.03853262975027654,0.9074243209786242,1.0004408577126722,lettera,grok_v01,Olympic Games
