sequenza,livello,n_eventi,n_chars,frequenza,gamma,gamma_se,gamma_stretto,stimabile,mean_tau,sigma_tau,cv_tau,B_goh,gamma_A1,gamma_A2,tipo,corpus,titolo
for,parole,65,80000,0.0008125,1.1434445960943451,0.005116770023254177,1.125151808919039,True,1232.640625,1388.0998473668674,1.1261188534710735,0.0593188161918481,1.0274648848215773,1.057186519113644,appaiata,wikipedia,World War II
an,parole,63,80000,0.0007875,0.9951871496166855,0.01226491798076196,0.9504385292392861,True,1260.258064516129,1262.0989664695103,1.0014607341188395,0.0007298340126979998,0.9816281580827454,0.9723072240114173,appaiata,wikipedia,World War II
as,parole,62,80000,0.000775,0.9904726903232787,0.006583254412024808,1.0065220405427229,True,1303.2622950819673,1431.5077936874734,1.0984034442563537,0.046894435160073175,0.961651258590333,1.0891349870458304,appaiata,wikipedia,World War II
vocali,vc,24683,80000,0.3085375,1.2109538281222738,0.019001774718673453,1.1004861158795467,True,3.241025848796694,1.854663593243555,0.5722458504711222,-0.272065688327752,0.9983248616184562,0.9982673368135021,vocali,grok_v01,Adolf Hitler
spazio,lettere,11434,80000,0.142925,1.231828418867817,0.017109711509103086,1.1327172253864881,True,6.996676287938424,3.2316374958194305,0.4618818082795188,-0.36809965667045935,0.9624727623245474,0.9630551428279303,spazio,grok_v01,Adolf Hitler
e,lettere,7318,80000,0.091475,1.0766420237131222,0.011527719069016434,1.010860303271103,True,10.931392647259806,9.312651223697387,0.8519180971906455,-0.07996136710041028,0.976944120751209,1.0053033218893674,lettera,grok_v01,Adolf Hitler
i,lettere,6021,80000,0.0752625,1.1194840978426794,0.011132538383995057,1.0495579313720653,True,13.285382059800664,11.759946733333281,0.8851794160227356,-0.0609069794637942,1.034792842220027,0.9598028129202069,lettera,grok_v01,Adolf Hitler
a,lettere,5456,80000,0.0682,1.0543788774833014,0.006186944973906134,1.0273299882241214,True,14.663611365719524,12.317160975744413,0.8399814117100359,-0.08696750264517432,0.9532257484990142,0.9896724258864537,lettera,grok_v01,Adolf Hitler
t,lettere,5358,80000,0.066975,1.0779936711413298,0.018788624559578426,0.9677867503733816,True,14.927944745193205,12.61504331739923,0.8450622997825117,-0.08397423774565863,0.9810174577785852,0.9763202744020978,lettera,grok_v01,Adolf Hitler
n,lettere,5106,80000,0.063825,1.1687334471538762,0.008900938349546847,1.1187057009277217,True,15.6564152791381,13.615431214725907,0.8696391205762299,-0.06972515604166023,0.9679785570346663,1.0295451430877853,lettera,grok_v01,Adolf Hitler
r,lettere,4772,80000,0.05965,1.0473368189478531,0.0032259738454068787,1.060644415885254,True,16.764829176273317,14.153739113322809,0.84425191360459,-0.08445054889003774,1.0412755226190475,0.9777371528234052,lettera,grok_v01,Adolf Hitler
o,lettere,4241,80000,0.0530125,1.0314952721690316,0.00589208082610214,0.9971958835511985,True,18.864150943396226,16.65079039262338,0.882668424493938,-0.062321954296121335,1.0068501763437638,0.9576795612706545,lettera,grok_v01,Adolf Hitler
s,lettere,3958,80000,0.049475,1.0174868519936555,0.0019297383739607138,1.0211286758775266,True,20.196613596158706,19.78838397135355,0.979787224087765,-0.010209569829681358,1.081981875055365,1.0194887034715088,lettera,grok_v01,Adolf Hitler
l,lettere,2937,80000,0.0367125,1.1354722267766753,0.021493953463896674,1.006960082021546,True,27.22615803814714,25.91495612495457,0.9518403620754932,-0.02467396353731319,0.955278091844602,0.9842686882514483,lettera,grok_v01,Adolf Hitler
d,lettere,2713,80000,0.0339125,1.1105541650505995,0.007730102460950655,1.0648351181792,True,29.48783185840708,25.847148795705273,0.8765360885064923,-0.06579351830732484,0.8811884020364281,0.9800989356915473,lettera,grok_v01,Adolf Hitler
h,lettere,2430,80000,0.030375,1.2325816454206222,0.006368638206192427,1.2001200898197661,True,32.91148620831618,31.287948750927843,0.9506695793951081,-0.02528896801691496,1.0052639876290934,1.0212510866888431,lettera,grok_v01,Adolf Hitler
c,lettere,2217,80000,0.0277125,1.1673730985807664,0.012267692337890561,1.095427451893263,True,36.036552346570396,35.105992615205146,0.974177337431842,-0.013080214263704424,0.9956308097260735,1.0186876111355365,lettera,grok_v01,Adolf Hitler
m,lettere,1846,80000,0.023075,0.9515045878104204,0.014660801958107617,1.0424179840560954,True,43.3089430894309,40.33163702260979,0.9312542432477949,-0.03559643013992561,1.0544671987511478,0.9907983761447108,lettera,grok_v01,Adolf Hitler
u,lettere,1647,80000,0.0205875,1.1482175411155884,0.018599862241433913,1.0407836338941894,True,48.557108140947754,47.03943977910846,0.9687446715847673,-0.015875765337347327,0.9667245883076507,1.0580927824042294,lettera,grok_v01,Adolf Hitler
p,lettere,1569,80000,0.0196125,1.080004476007623,0.017080146610024896,0.9797030615820294,True,50.98788265306123,50.04081786212539,0.9814256889743787,-0.009374215308188369,1.018061915576369,0.9571050868843449,lettera,grok_v01,Adolf Hitler
g,lettere,1530,80000,0.019125,1.0467368111341726,0.004843821756607991,1.025222497048196,True,52.24068018312622,47.29046806934434,0.9052421963797324,-0.04973530598908776,0.9608883942192475,0.924173705161214,lettera,grok_v01,Adolf Hitler
f,lettere,1281,80000,0.0160125,1.0081155898442875,0.009883647032399568,0.9480064371930313,True,62.4484375,61.40048233795132,0.9832188729774275,-0.008461560774368198,0.9962018474311721,0.9355439066838729,lettera,grok_v01,Adolf Hitler
y,lettere,1004,80000,0.01255,1.0319903986276437,0.0049782225919028315,1.0171855741607478,True,79.59621136590229,76.06817161033196,0.9556757828666995,-0.022664399447810544,0.9748756642416194,1.0538117905166515,lettera,grok_v01,Adolf Hitler
b,lettere,853,80000,0.0106625,0.9664569479162266,0.0038998404514292862,0.9534792309339066,True,93.46713615023474,89.5808235510003,0.958420544810662,-0.02123111672797423,0.9598754854992007,0.9556714499241611,lettera,grok_v01,Adolf Hitler
the,parole,558,80000,0.006975,1.1708581644648828,0.0028016009918230516,1.1611522241175543,True,143.32854578096948,142.92117410451755,0.9971577770901655,-0.0014231338867856278,0.9594126617290302,0.9983532974138409,funzione,grok_v01,Adolf Hitler
and,parole,411,80000,0.0051375,1.0305676470021399,0.016017237574600333,0.9270267902029633,True,194.48536585365855,145.33203205356818,0.7472646150812394,-0.1446463132929694,0.919533470261801,0.953600235839334,funzione,grok_v01,Adolf Hitler
to,parole,276,80000,0.00345,0.8924834341337966,0.008261660923461697,0.9399896849832143,True,289.51272727272726,267.91011065685797,0.9253828430294908,-0.038754451999324396,1.04659540064195,0.9933928795949377,funzione,grok_v01,Adolf Hitler
of,parole,266,80000,0.003325,1.10628991752927,0.00629579062125866,1.067781509571036,True,300.611320754717,309.7716471147796,1.0304723266477944,0.015007506503722056,0.991455664615749,1.0427513333332945,funzione,grok_v01,Adolf Hitler
in,parole,237,80000,0.0029625,1.2274815683869815,0.014605925711608384,1.1574758970933936,True,335.228813559322,379.34815112504583,1.1316096223868193,0.06174189729893062,0.9724290415209597,1.0776769499625336,funzione,grok_v01,Adolf Hitler
by,parole,144,80000,0.0018,1.0401301275069357,0.013776213803099565,0.9701640740884496,True,547.9370629370629,545.0716740153061,0.9947705875079929,-0.0026215608575520994,0.9555745839220613,0.9959153793944547,funzione,grok_v01,Adolf Hitler
hitler,parole,154,80000,0.001925,0.9817772284528294,0.025544078578203927,0.8271418112710205,True,519.2614379084968,413.3419282163413,0.7960189184877996,-0.11357401607102621,0.9726391274195024,0.9090686277696549,keyword,grok_v01,Adolf Hitler
german,parole,71,80000,0.0008875,1.1058434936247492,0.005762283670314504,1.0906315543598522,True,1139.5142857142857,1398.6113272530351,1.2273749831721843,0.10208204046916307,0.970177450939271,1.0693373218658742,keyword,grok_v01,Adolf Hitler
hitler's,parole,40,80000,0.0005,1.0598298937595911,0.009048019808535283,0.9950141992767617,True,1931.974358974359,1785.8411918429733,0.9243607108693904,-0.039306190727848064,0.9618482077979661,1.0086259963115778,keyword,grok_v01,Adolf Hitler
party,parole,50,80000,0.000625,1.3459428405070124,0.022918281841413386,1.201420024079633,True,1492.6326530612246,3051.4279423320645,2.044326134815504,0.3430401634280861,0.9809978521731715,1.334562925865,keyword,grok_v01,Adolf Hitler
military,parole,34,80000,0.000425,1.1411152546288887,0.010101995269361175,1.0722659099553684,True,1928.4242424242425,2612.4597488562267,1.3547121485944793,0.15063928251536224,0.9559362894952032,1.0910208577933,keyword,grok_v01,Adolf Hitler
nazi,parole,33,80000,0.0004125,1.1113396660207042,0.015202880733998921,1.0232325735328027,True,2374.65625,3986.2591130951173,1.6786678548085086,0.2533602117150224,1.0002786039924896,1.1275496505152152,keyword,grok_v01,Adolf Hitler
germany,parole,41,80000,0.0005125,1.167130014011543,0.020233212435566257,1.0640502965083298,True,1942.525,3292.545114754285,1.694982105637912,0.25788004461477015,1.0251388907582573,1.138059725166851,keyword,grok_v01,Adolf Hitler
on,parole,112,80000,0.0014,1.1361498324294854,0.01386167040606991,1.057983929006047,True,710.8018018018018,673.4030647636581,0.9473851403536933,-0.027018209472806476,0.9851116223405474,1.0441680311523533,appaiata,grok_v01,Adolf Hitler
this,parole,58,80000,0.000725,0.8103452041102686,0.003855511674385477,0.8253032031738108,True,1381.438596491228,943.7882067487361,0.6831922961656798,-0.1882183661106397,0.9576088399779191,0.8168079229880326,appaiata,grok_v01,Adolf Hitler
under,parole,39,80000,0.0004875,0.9451271034200363,0.008663489322092065,1.003562671309723,True,2086.184210526316,2027.0296315820153,0.9716446042272668,-0.01438159580683978,0.9704452597419424,0.9880376976732274,appaiata,grok_v01,Adolf Hitler
that,parole,37,80000,0.0004625,0.9391832468498171,0.004362936160994202,0.9109565320572456,True,2196.8055555555557,2108.1138058117185,0.9596269458079517,-0.02060241837274926,1.0382376388441754,0.9479948490579574,appaiata,grok_v01,Adolf Hitler
was,parole,34,80000,0.000425,1.0556236677721038,0.010659589626665017,0.9990796026370934,True,2262.6363636363635,2923.5972044104096,1.2921197817716463,0.12744525137593748,0.9975515651407575,1.0804680495859185,appaiata,grok_v01,Adolf Hitler
at,parole,30,80000,0.000375,1.0071987112173937,0.0045615177874412756,0.9887590528696282,True,2612.344827586207,2907.5801337177536,1.113015442300679,0.05348538398641632,0.9717722644925448,0.9755658639945324,appaiata,grok_v01,Adolf Hitler
amid,parole,29,80000,0.0003625,0.9005390451752328,0.004489187563897151,0.9110724343276813,True,2726.4285714285716,1956.8352270490495,0.7177284039477781,-0.16432842083969135,0.9066722725035953,0.9023289203516883,appaiata,grok_v01,Adolf Hitler
vocali,vc,25279,80000,0.3159875,1.2471682677073157,0.007492064168103388,1.2038711295456754,True,3.164688662077696,1.7285572021711555,0.5462013445064499,-0.29349260179204123,0.9475711665232881,0.9430687071631713,vocali,grok_v01,Alexander the Great
spazio,lettere,11379,80000,0.1422375,1.0872137379428668,0.009032204466134784,1.0426716677523618,True,7.0296185621374585,3.129153034262807,0.4451383822042461,-0.38395050925810476,1.0160959564993668,0.9804207351923552,spazio,grok_v01,Alexander the Great
e,lettere,7698,80000,0.096225,1.0124455880939216,0.003191388688952157,1.0078294965383656,True,10.391840977004028,8.978695386509738,0.8640139323127228,-0.07295335369009623,1.0184466989068215,0.9600209033657648,lettera,grok_v01,Alexander the Great
a,lettere,6092,80000,0.07615,1.050387953765651,0.009494306420922376,0.9903267851873279,True,13.13363979642095,11.248654122783256,0.8564765211429529,-0.07730961163391702,0.9846603364943659,1.0390534734421217,lettera,grok_v01,Alexander the Great
i,lettere,5746,80000,0.071825,1.1678957044019342,0.01291847307842722,1.0829468137706855,True,13.918537859007833,11.99657474703569,0.861913432902129,-0.07416379551150139,1.0364862354584177,0.9703479482182145,lettera,grok_v01,Alexander the Great
n,lettere,5342,80000,0.066775,1.1015179342056396,0.007501524108275309,1.0534699576577686,True,14.977157835611308,12.250286347306371,0.8179313112517762,-0.1001515775768538,1.040923005963963,0.9587399311017878,lettera,grok_v01,Alexander the Great
t,lettere,4961,80000,0.0620125,1.011547734594269,0.006823522084893209,1.0129378732998175,True,16.12681451612903,14.00189565760018,0.8682369133467964,-0.0705280394107836,0.9727116838888105,1.0009279110433542,lettera,grok_v01,Alexander the Great
r,lettere,4580,80000,0.05725,1.075642050904858,0.007074476685137655,1.0423419340416447,True,17.463201572395718,14.63255009839479,0.8379076446969854,-0.08819396108977967,0.9984617460558072,0.979320769455414,lettera,grok_v01,Alexander the Great
s,lettere,4472,80000,0.0559,1.0495917565228954,0.005884142022088468,1.0333431100477752,True,17.874524714828897,16.69382535560259,0.93394513263635,-0.03415550226784568,1.0366063849404619,1.0268349979615272,lettera,grok_v01,Alexander the Great
o,lettere,4011,80000,0.0501375,1.1632430432052487,0.004500957723710556,1.1323106921538206,True,19.93715710723192,18.404982160247748,0.9231497781382083,-0.03996060147545556,1.0000913735358983,0.9394391972653645,lettera,grok_v01,Alexander the Great
d,lettere,2992,80000,0.0374,1.01122754365995,0.006701282160590095,0.9745964021563722,True,26.74256101638248,22.997511658201237,0.8599592104927037,-0.07529239819737733,0.9540893154536039,0.9570969361784597,lettera,grok_v01,Alexander the Great
l,lettere,2801,80000,0.0350125,1.0357728372937502,0.007246654230268928,1.0217147778889726,True,28.541428571428572,27.549048106042115,0.9652301753956394,-0.0176924947722018,0.9010644463171137,0.98710858108992,lettera,grok_v01,Alexander the Great
c,lettere,2436,80000,0.03045,1.129376170059642,0.01528467455106563,1.0450967048987256,True,32.83039014373717,28.474476102098425,0.8673206738461592,-0.07105331612944574,1.0002428612015768,0.9796108916342562,lettera,grok_v01,Alexander the Great
h,lettere,2356,80000,0.02945,1.0991129175820893,0.009353713441486338,1.0509769192779168,True,33.95626326963907,32.609481599590644,0.960337753911438,-0.02023235333269706,1.0462012218940004,0.9580866901922511,lettera,grok_v01,Alexander the Great
u,lettere,1732,80000,0.02165,1.063805773981653,0.011157886932471908,1.0245706264487173,True,46.067590987868286,41.45658005641147,0.8999077044712169,-0.0526827146883121,0.9916248841336047,0.9714047075104594,lettera,grok_v01,Alexander the Great
p,lettere,1713,80000,0.0214125,1.063717808079892,0.0028466572860422813,1.0560989355569528,True,46.5642523364486,47.633751106159956,1.0229682367062125,0.01135373076524882,0.9475671790951662,0.9751608522880347,lettera,grok_v01,Alexander the Great
m,lettere,1633,80000,0.0204125,0.9915912420664204,0.003991561175385512,0.9793697578398953,True,48.99325980392157,47.17746948634913,0.9629379566732341,-0.01888090410640292,1.0206299285336091,0.9910619783132549,lettera,grok_v01,Alexander the Great
g,lettere,1585,80000,0.0198125,1.016710590923353,0.013522782855390676,0.9394808161868148,True,50.4665404040404,47.58452416902532,0.9428925341039557,-0.029393013197398357,0.9060113063891381,0.9585395305628618,lettera,grok_v01,Alexander the Great
f,lettere,1162,80000,0.014525,1.0248940359188046,0.008752976367547589,1.0477580707677991,True,68.8423772609819,62.82615693899371,0.9126087656854054,-0.045692164483663755,1.0194497397164886,0.9715029290813545,lettera,grok_v01,Alexander the Great
y,lettere,983,80000,0.0122875,0.9919992242693135,0.004200394823552608,0.9836972568140188,True,81.32688391038697,79.04306668966736,0.971918053281912,-0.014240929876041496,0.9937712302914052,0.9720452640663174,lettera,grok_v01,Alexander the Great
b,lettere,906,80000,0.011325,1.2112377901209097,0.012969660588935027,1.1259179314793617,True,88.29171270718233,94.94887415535109,1.0753996184245185,0.03633016878058216,0.9892769956097197,1.0052907377886713,lettera,grok_v01,Alexander the Great
the,parole,507,80000,0.0063375,1.2122530325162417,0.009368488028558662,1.1641572381985452,True,156.87944664031622,193.13490717320394,1.231103954720162,0.10358278207128563,0.9766845490874726,1.1113022485749575,funzione,grok_v01,Alexander the Great
and,parole,456,80000,0.0057,0.9087709077269567,0.01084850542516501,0.9347336820891403,True,175.1098901098901,128.30572061142814,0.7327154424625015,-0.15425761841057922,0.9596698980504913,0.8821785992468513,funzione,grok_v01,Alexander the Great
to,parole,274,80000,0.003425,1.0571472394980193,0.0058878670890867395,1.028103858468675,True,291.01831501831504,266.2400986036915,0.9148568487414128,-0.04446449942957855,1.0103919247650288,0.9372685506857313,funzione,grok_v01,Alexander the Great
of,parole,248,80000,0.0031,1.115724842657279,0.008457511508639841,1.0565371820224663,True,321.08906882591094,313.2654660142047,0.9756341664314083,-0.012333170777565426,1.0089096018907415,0.9574313282884283,funzione,grok_v01,Alexander the Great
in,parole,241,80000,0.0030125,0.9864318746517621,0.007968961166547868,1.0428513791248784,True,332.10833333333335,333.66634038887963,1.0046912615528456,0.002340141668104883,1.006844050256972,0.9925535340579933,funzione,grok_v01,Alexander the Great
his,parole,147,80000,0.0018375,1.2340594784292798,0.017883859619186683,1.1202723207855425,True,543.3630136986301,537.3531155213582,0.9889394419094465,-0.005561033110155928,0.9608230372581703,0.990014275538555,funzione,grok_v01,Alexander the Great
alexander,parole,198,80000,0.002475,1.0276272931250263,0.025173187236981243,0.8658219200660237,True,400.1370558375635,348.17059285945453,0.8701283417269785,-0.0694453184710793,0.9782368638002076,0.9668846644608428,keyword,grok_v01,Alexander the Great
bc,parole,117,80000,0.0014625,1.2659383154802581,0.0098244534136574,1.2038167540669178,True,634.9568965517242,914.5863155332686,1.440391183244303,0.18045925844513117,0.8922900816818539,1.1559537822530495,keyword,grok_v01,Alexander the Great
persian,parole,87,80000,0.0010875,1.3562929000508719,0.021400520285593472,1.2291130977071547,True,917.7325581395348,1380.0578199687536,1.503769053117679,0.20120428139743504,1.0588179652082939,1.2519656854210155,keyword,grok_v01,Alexander the Great
macedonian,parole,88,80000,0.0011,1.1886438509005255,0.019845078395124952,1.068792045673553,True,873.4827586206897,914.8696674500737,1.0473814834018451,0.023142479203786672,0.9581688547790218,1.095384105673575,keyword,grok_v01,Alexander the Great
alexander's,parole,64,80000,0.0008,1.0870798766586316,0.017269145565083688,0.982205477168216,True,1236.6825396825398,1281.9222816938332,1.0365815320906095,0.017962223222685123,1.016887348219682,1.0804963706136994,keyword,grok_v01,Alexander the Great
cavalry,parole,51,80000,0.0006375,1.4025771572889625,0.014282700830957699,1.3089258898255705,True,1528.36,3097.172342769502,2.0264678104435485,0.33916363058661214,0.9778326185228031,1.3323426518902215,keyword,grok_v01,Alexander the Great
greek,parole,49,80000,0.0006125,1.2163328846967205,0.013891773205041735,1.1316869507967857,True,1630.125,2840.9365748535156,1.7427722259664231,0.27081075815718,1.0230434401887127,1.1527040647325348,keyword,grok_v01,Alexander the Great
as,parole,111,80000,0.0013875,1.0464454977053623,0.00889931911519086,1.0144822180998372,True,726.1636363636363,718.8946220167718,0.9899898397787238,-0.005030256949648176,0.9575385019195478,1.024419298158741,appaiata,grok_v01,Alexander the Great
with,parole,111,80000,0.0013875,0.919340479457652,0.009614123485389698,0.8856950413982134,True,696.3,551.4967548791215,0.792038998821085,-0.11604714033328778,0.9703225638137242,0.8781234275987431,appaiata,grok_v01,Alexander the Great
from,parole,95,80000,0.0011875,1.0007501525906437,0.0077349299593596635,0.9721877081659562,True,843.1489361702128,935.6687558053086,1.1097312890594908,0.05201197405021593,1.0043614954950189,1.0211323645661554,appaiata,grok_v01,Alexander the Great
for,parole,74,80000,0.000925,0.9318412908221335,0.0032470506960383633,0.9282204453523272,True,1077.4520547945206,929.4714752824719,0.8626569239405555,-0.07373503638495463,1.0300500827793846,0.9363662554296681,appaiata,grok_v01,Alexander the Great
at,parole,72,80000,0.0009,0.9175219338016767,0.005104904005386228,0.9354116791795125,True,1081.7323943661972,1029.006802111996,0.9512581923876894,-0.024979681214133364,1.03321287455385,0.9600301599149482,appaiata,grok_v01,Alexander the Great
like,parole,51,80000,0.0006375,1.0279227534681659,0.011992344155790275,1.088610662776825,True,1574.6,1561.8907171261687,0.9919285641598938,-0.004052070935340163,0.9558105078240761,1.0850011568465545,appaiata,grok_v01,Alexander the Great
while,parole,43,80000,0.0005375,0.8977724981114905,0.004228199972366308,0.8947547197236193,True,1721.3333333333333,1272.6885823493021,0.7393620734019959,-0.1498468493614017,0.9206966419099901,0.8954786916053141,appaiata,grok_v01,Alexander the Great
vocali,vc,24707,80000,0.3088375,1.3757356716022286,0.018012727145015686,1.2583928992859288,True,3.2379179146765966,1.9060244766813987,0.5886574418832271,-0.25892464119209924,0.9795793975623467,0.9672623613582448,vocali,grok_v01,American Civil War
spazio,lettere,11306,80000,0.141325,1.1018212606855646,0.005192953137375398,1.0775237665413981,True,7.07563025210084,3.20361084503577,0.45276685339579176,-0.37668339233172193,0.9889673296283216,1.0126085374104838,spazio,grok_v01,American Civil War
e,lettere,7643,80000,0.0955375,0.9720247996306842,0.006266641455793412,0.9375552144599493,True,10.465584925412196,9.424657316459998,0.900538038115323,-0.05233358127538924,1.037545385448068,1.0298129557090752,lettera,grok_v01,American Civil War
n,lettere,5484,80000,0.06855,1.0048440792042377,0.006278483846829341,0.967666093604826,True,14.58726974284151,12.614951138796783,0.8647917918284459,-0.07250579328160874,0.9288217050919364,0.985418774261484,lettera,grok_v01,American Civil War
t,lettere,5390,80000,0.067375,1.230553491227679,0.009227905831379021,1.166514312476639,True,14.840601224717016,13.360612011180278,0.9002743088958002,-0.0524796291974014,0.9762652262833423,0.9486104345640749,lettera,grok_v01,American Civil War
i,lettere,5335,80000,0.0666875,1.249119761688272,0.01047964370311449,1.1875125890304468,True,14.995500562429696,14.495658402072074,0.966667190716531,-0.01694888156003895,0.9819800375304575,0.992916676352249,lettera,grok_v01,American Civil War
a,lettere,5189,80000,0.0648625,1.0226819263945268,0.00587162993206263,0.9856741066494419,True,15.418851195065535,13.257303252263773,0.8598113494023784,-0.07537788746297792,1.0133774644734779,0.9988732296796025,lettera,grok_v01,American Civil War
o,lettere,4769,80000,0.0596125,1.1135139399522276,0.009671297681694207,1.047984995566407,True,16.763422818791945,14.482175418566145,0.8639151786072888,-0.0730102007615997,0.9813863553300232,1.0107891424348348,lettera,grok_v01,American Civil War
r,lettere,4655,80000,0.0581875,1.2874096070735694,0.018353609157830776,1.171918423541376,True,17.18586162440911,14.341886624436164,0.8345165891517686,-0.09020545893495927,1.030663189705372,0.9917172238556847,lettera,grok_v01,American Civil War
s,lettere,4309,80000,0.0538625,1.159546636377996,0.013369902760281747,1.0862194025557534,True,18.548514391829155,17.85435530521279,0.9625760278180472,-0.019068801234446993,0.9297019774335039,0.9930151787478833,lettera,grok_v01,American Civil War
l,lettere,2748,80000,0.03435,1.0518345406946465,0.009455133209226668,0.9874069696209071,True,29.103749544958138,28.19887901376235,0.96890879885432,-0.015791082432955527,1.0400634391346761,1.0289213898946645,lettera,grok_v01,American Civil War
d,lettere,2748,80000,0.03435,1.0799638339103688,0.009726117434049185,1.0194002382867944,True,29.04987258827812,24.807915879019877,0.8539767533792934,-0.0787621777643901,1.0036194843939872,1.024071185033436,lettera,grok_v01,American Civil War
c,lettere,2369,80000,0.0296125,0.9002918233697623,0.009682974123378572,0.9527005696118332,True,33.732685810810814,30.768510217505657,0.9121274952747704,-0.04595535859527106,1.000732914523401,0.9628953755872537,lettera,grok_v01,American Civil War
h,lettere,1947,80000,0.0243375,1.1719139302745767,0.0067020959450876,1.1284270899634437,True,41.08787255909558,39.54412441474381,0.9624281315093295,-0.01914560227067956,0.9586666205899886,0.9758391069432225,lettera,grok_v01,American Civil War
u,lettere,1771,80000,0.0221375,1.1435512335777571,0.006186882362945531,1.1091775230498686,True,45.14293785310734,41.98539973908885,0.930054660503201,-0.03624008217392299,0.9055837258612301,0.9397304460817923,lettera,grok_v01,American Civil War
m,lettere,1565,80000,0.0195625,1.1535212454740047,0.007683478671842936,1.1044896446122285,True,51.130434782608695,49.3445547878069,0.9650720749315975,-0.01777437352755536,0.9641133020328535,0.9915117815680711,lettera,grok_v01,American Civil War
p,lettere,1485,80000,0.0185625,1.043423042929275,0.006305600021924236,1.0643128216285525,True,53.75202156334232,57.6422965533608,1.0723744870773673,0.034923459793908034,0.9598190576912579,1.0474529647307724,lettera,grok_v01,American Civil War
f,lettere,1414,80000,0.017675,1.0719984932455067,0.005099336178340168,1.0482223148170824,True,56.5449398443029,53.31118488323356,0.9428108868808859,-0.02943627375432781,1.0078219449576251,1.0010969202027917,lettera,grok_v01,American Civil War
g,lettere,1331,80000,0.0166375,1.0890070076400027,0.013092711160753587,1.0055116099239292,True,60.054135338345866,55.90535443783443,0.9309159831019606,-0.035777847147475554,1.0548162008297037,0.9686960112913733,lettera,grok_v01,American Civil War
y,lettere,930,80000,0.011625,1.064913281863047,0.00564611534750325,1.0275437241155223,True,85.80086114101184,83.48420353957357,0.9729995996470141,-0.013684949737352426,0.9690986181920428,1.01547742748808,lettera,grok_v01,American Civil War
v,lettere,866,80000,0.010825,1.1745077777486719,0.019747673540188287,1.050667896368073,True,92.45433526011561,90.45579316154766,0.9783834679796771,-0.010926361026660631,1.0314752985413207,0.9232975660888876,lettera,grok_v01,American Civil War
the,parole,544,80000,0.0068,1.1646478773619653,0.010582500160041995,1.1074050392199657,True,147.08839779005524,152.01961271861674,1.0335255193655724,0.016486402086575116,0.974345375185289,1.0078106998509007,funzione,grok_v01,American Civil War
and,parole,384,80000,0.0048,1.0134108241726245,0.007204288785170338,0.9729129001232586,True,207.67362924281986,167.9634418872634,0.8087856050845733,-0.10571423964117962,1.0023930059568362,0.9683863676242653,funzione,grok_v01,American Civil War
of,parole,268,80000,0.00335,0.9973030182040512,0.00931796496128231,0.9562595635700317,True,298.9700374531835,287.69462036609684,0.9622857956498322,-0.01921952675485699,0.9860473827508182,1.0220189528628707,funzione,grok_v01,American Civil War
to,parole,265,80000,0.0033125,0.9586420829050908,0.006717298087688062,0.9772948796504572,True,302.0189393939394,281.1082014682445,0.9307634879863613,-0.035859654714025614,0.9050772800967192,0.9707402336028929,funzione,grok_v01,American Civil War
in,parole,237,80000,0.0029625,1.1081315825464455,0.009177500159182365,1.0532021417550328,True,336.0,301.701007410218,0.897919664911363,-0.053785382477400244,1.0321815327527266,0.9231896797934546,funzione,grok_v01,American Civil War
on,parole,158,80000,0.001975,1.1697865984991154,0.02056295555000271,1.0435157861544848,True,497.4331210191083,530.6819545120071,1.0668408115341834,0.03233960310884729,1.041134715125071,1.0257627106075267,funzione,grok_v01,American Civil War
union,parole,160,80000,0.002,1.3460596628134525,0.0348493428517677,1.119987949478307,True,500.2704402515723,726.726418371223,1.4526671174210735,0.18456117187930632,1.0061631175673025,1.1920045402553008,keyword,grok_v01,American Civil War
confederate,parole,113,80000,0.0014125,1.2465863602729519,0.018830139588218258,1.1323448114294388,True,710.1696428571429,1111.6301793522512,1.5653023056293407,0.22036479068717638,1.0255018807936518,1.2191569943684089,keyword,grok_v01,American Civil War
states,parole,73,80000,0.0009125,1.2437667739554157,0.010024130512820677,1.174299229938872,True,1066.875,2467.141254584022,2.312493267331245,0.3962251879197548,0.9855357010791765,1.2521341855065011,keyword,grok_v01,American Civil War
northern,parole,45,80000,0.0005625,1.075491661351255,0.015766981653844332,0.9933379892386514,True,1809.8636363636363,2871.434675776481,1.5865475266113114,0.2267685092103292,0.9431278754979892,1.0784195586041339,keyword,grok_v01,American Civil War
southern,parole,43,80000,0.0005375,1.1409430928651865,0.01243818003200587,1.0621068913033869,True,1825.547619047619,2601.694890365734,1.4251586007507313,0.1753116685313362,0.9479380302220756,1.079250359208686,keyword,grok_v01,American Civil War
slavery,parole,68,80000,0.00085,1.4587111098945746,0.028667859929295943,1.2779388603483346,True,1109.4925373134329,3180.978896280173,2.867057496378223,0.4828108964314227,0.9912661083421179,1.3767858763116492,keyword,grok_v01,American Civil War
april,parole,37,80000,0.0004625,1.1989644335354184,0.011878648909929066,1.1669481135584807,True,1919.4722222222222,3785.55641870602,1.972186090988795,0.32709462369678394,1.0362542944202453,1.2160708534644178,keyword,grok_v01,American Civil War
by,parole,117,80000,0.0014625,1.0636698257922517,0.00745808631011692,1.0110090660382665,True,675.0689655172414,771.0247356787497,1.1421421737081137,0.06635515394482955,1.0117892066577798,1.0728357624460063,appaiata,grok_v01,American Civil War
